1539,-4.600000000000012,,1036.1650390625,-129.38446044921875
1540,-5.200000000000012,,1036.1650390625,-129.38446044921875
1541,-5.000000000000012,,1368.4935302734375,-122.9139175415039
1542,-4.400000000000011,,885.47021484375,-131.78150939941406
1543,-4.7000000000000135,,1192.1087646484375,-144.21038818359375
1544,253.2,,3847.872314453125,-133.23513793945312
1545,-4.5000000000000115,,1718.0689697265625,-150.466796875
1546,-4.200000000000012,,6617.94580078125,-153.65676879882812
1547,-4.100000000000015,,4010.037109375,-155.84353637695312
1548,-4.700000000000012,,3203.2236328125,-149.6146240234375
1549,-4.700000000000012,,665.7432250976562,-143.12313842773438
1550,-4.900000000000011,,665.7432250976562,-143.12313842773438
1551,253.3,,2304.05615234375,-175.65231323242188
1552,-3.800000000000013,,15218.28515625,-176.32763671875
1553,-4.900000000000012,,2230.1083984375,-171.2399444580078
1554,249.79999999999998,,3413.29931640625,-174.9534454345703
1555,-4.7000000000000135,,4949.6357421875,-175.08056640625
1556,-5.600000000000012,,3871.343994140625,-187.89697265625
1557,-5.00000000000001,,3342.8671875,-187.7667236328125
1558,-4.300000000000011,,6572.8076171875,-189.55966186523438
1559,-4.600000000000012,,3173.3701171875,-211.00120544433594
1560,-5.500000000000007,,3173.3701171875,-211.00120544433594
1561,-4.500000000000013,,2261.197265625,-201.86891174316406
1562,-4.7000000000000135,,5267.5166015625,-233.96835327148438
1563,-4.000000000000016,,7529.5283203125,-201.25140380859375
1564,-4.700000000000012,,4967.0556640625,-239.56588745117188
1565,-4.400000000000013,,2749.666259765625,-203.91555786132812
1566,-4.200000000000015,,1870.75390625,-204.5857696533203
1567,-4.700000000000014,,4407.88330078125,-208.65185546875
1568,-4.900000000000013,,1326.6611328125,-200.31932067871094
1569,-5.100000000000014,,3449.646728515625,-219.60598754882812
1570,-5.700000000000009,,3449.646728515625,-219.60598754882812
1571,-4.600000000000014,,2282.9365234375,-210.07009887695312
1572,-5.2000000000000135,,3657.12646484375,-195.4814453125
1573,-5.700000000000012,,1794.0816650390625,-198.71719360351562
1574,-5.700000000000012,,1971.526123046875,-196.1688232421875
1575,-5.800000000000011,,1019.0159912109375,-195.47438049316406
1576,-5.60000000000001,,953.6568603515625,-193.72885131835938
1577,-5.400000000000013,,525.086181640625,-192.10385131835938
1578,-5.400000000000011,,9605.4921875,-195.28915405273438
1579,-5.0000000000000115,,744.461181640625,-180.85321044921875
1580,-5.900000000000009,,744.461181640625,-180.85321044921875
1581,-5.000000000000012,,637.53955078125,-192.5889434814453
1582,-5.700000000000012,,1224.2156982421875,-194.3181610107422
1583,-5.500000000000012,,669.0756225585938,-178.0277099609375
1584,252.6,,593.141845703125,-192.61294555664062
1585,253.7,,996.9337158203125,-197.35739135742188
1586,-5.000000000000016,,3261.32568359375,-198.39649963378906
1587,-5.700000000000015,,1361.415283203125,-183.78872680664062
1588,-5.800000000000015,,3649.02587890625,-184.65960693359375
1589,253.5,,3770.4853515625,-198.13134765625
1590,-6.600000000000008,,3770.4853515625,-198.13134765625
1591,249.7,,6755.2548828125,-188.6885986328125
1592,253.2,,3188.7763671875,-178.43409729003906
1593,250.0,,2389.759033203125,-188.51614379882812
1594,250.1,,1170.93798828125,-175.6284637451172
1595,253.4,,791.823974609375,-178.25311279296875
1596,-4.2000000000000135,,794.127685546875,-190.16329956054688
1597,253.5,,2738.40185546875,-177.48681640625
1598,-3.600000000000012,,2399.077392578125,-171.50389099121094
1599,253.9,,7717.32421875,-179.29916381835938
1600,253.7,,7717.32421875,-179.29916381835938
1601,253.5,,2572.13232421875,-176.62783813476562
1602,-3.6000000000000103,,1648.728759765625,-166.90223693847656
1603,-3.1000000000000107,,837.3187255859375,-180.6658935546875
1604,253.9,,1182.287841796875,-190.9050750732422
1605,250.2,,709.1085205078125,-175.23135375976562
1606,-3.200000000000011,,2631.1708984375,-201.04299926757812
1607,-4.700000000000012,,1373.65673828125,-193.6920623779297
1608,-5.100000000000013,,2152.298583984375,-186.26947021484375
1609,-4.800000000000011,,1593.33447265625,-197.29457092285156
1610,-5.7000000000000055,,1593.33447265625,-197.29457092285156
1611,249.2,,757.9276123046875,-206.03170776367188
1612,-5.00000000000001,,5350.54638671875,-161.4943389892578
1613,-4.800000000000011,,706.5192260742188,-188.35324096679688
1614,-4.10000000000001,,826.1207275390625,-203.9355010986328
1615,-5.900000000000016,,4458.69580078125,-188.67593383789062
1616,-7.500000000000014,,3404.113525390625,-204.88821411132812
1617,-6.7000000000000135,,3993.85400390625,-186.05075073242188
1618,-6.800000000000015,,923.2239379882812,-177.83023071289062
1619,-5.600000000000014,,880.4971923828125,-187.25750732421875
1620,-7.500000000000011,,880.4971923828125,-187.25750732421875
1621,-6.100000000000014,,2320.517333984375,-197.78558349609375
1622,-5.100000000000012,,1108.9608154296875,-197.39747619628906
1623,-5.300000000000015,,502.9647216796875,-183.2406768798828
1624,-5.200000000000011,,4804.193359375,-179.2644805908203
1625,-5.900000000000013,,3252.232666015625,-166.64295959472656
1626,-5.7000000000000135,,662.1505126953125,-177.64599609375
1627,249.1,,1065.9300537109375,-179.90823364257812
1628,253.4,,3623.94287109375,-179.87135314941406
1629,-5.000000000000014,,705.510009765625,-197.78273010253906
1630,-6.100000000000007,,705.510009765625,-197.78273010253906
1631,-4.200000000000018,,619.6558837890625,-181.93240356445312
1632,253.8,,6465.447265625,-178.95755004882812
1633,-5.100000000000014,,514.3438110351562,-182.93150329589844
1634,-5.2000000000000135,,2657.390625,-183.83016967773438
1635,-4.400000000000013,,924.3991088867188,-168.15281677246094
1636,253.9,,1186.702392578125,-190.1939239501953
1637,250.0,,3235.18017578125,-184.17611694335938
1638,-3.800000000000014,,919.8427124023438,-193.20645141601562
1639,249.6,,4247.1591796875,-191.5523681640625
1640,250.1,,4247.1591796875,-191.5523681640625
1641,-3.300000000000011,,5631.57666015625,-190.01446533203125
1642,-4.600000000000014,,1601.166015625,-181.6609649658203
1643,249.79999999999998,,2592.376953125,-178.54559326171875
1644,250.6,,1072.06787109375,-174.28858947753906
1645,-3.8000000000000105,,1588.074951171875,-194.26829528808594
1646,-3.500000000000012,,2434.94580078125,-170.13833618164062
1647,249.1,,669.8515625,-180.23486328125
1648,253.4,,3262.2216796875,-184.29379272460938
1649,-5.000000000000014,,1657.976318359375,-183.31736755371094
1650,-6.200000000000005,,1657.976318359375,-183.31736755371094
1651,-4.800000000000011,,1339.73681640625,-178.49842834472656
1652,-4.900000000000015,,1240.973876953125,-171.23220825195312
1653,253.5,,3981.5947265625,-173.84283447265625
1654,-3.7000000000000104,,1159.82470703125,-167.0921630859375
1655,-3.600000000000014,,4901.94140625,-160.60366821289062
1656,253.4,,1302.67626953125,-168.4467315673828
1657,-4.100000000000012,,363.42742919921875,-169.87962341308594
1658,-4.400000000000015,,9449.8154296875,-174.84918212890625
1659,-3.6000000000000103,,2648.76220703125,-173.10446166992188
1660,-7.100000000000005,,2648.76220703125,-173.10446166992188
1661,253.5,,2750.74609375,-165.08645629882812
1662,250.79999999999998,,1950.385986328125,-183.23104858398438
1663,250.2,,6484.65673828125,-191.13677978515625
1664,253.3,,5306.55859375,-187.6890106201172
1665,-3.8000000000000114,,6087.32763671875,-174.63967895507812
1666,253.8,,3216.350341796875,-177.15866088867188
1667,-4.300000000000017,,571.0977172851562,-173.9097900390625
1668,-4.900000000000013,,702.0513916015625,-152.1959686279297
1669,-3.900000000000014,,1401.117431640625,-169.1989288330078
1670,-6.200000000000005,,1401.117431640625,-169.1989288330078
1671,250.1,,4531.736328125,-181.91943359375
1672,253.6,,3284.1416015625,-172.38385009765625
1673,253.4,,6593.81640625,-193.80645751953125
1674,253.7,,1616.4249267578125,-153.16395568847656
1675,253.6,,2581.6025390625,-170.84048461914062
1676,253.4,,588.1880493164062,-157.71621704101562
1677,-4.300000000000012,,352.48236083984375,-158.87564086914062
1678,253.4,,830.755615234375,-158.76165771484375
1679,253.6,,521.4563598632812,-160.66419982910156
1680,253.2,,521.4563598632812,-160.66419982910156
1681,253.3,,3408.734130859375,-176.6563720703125
1682,253.4,,652.7852783203125,-172.37196350097656
1683,253.6,,783.7060546875,-166.04396057128906
1684,253.2,,3462.253662109375,-167.65496826171875
1685,253.4,,5291.50390625,-169.98976135253906
1686,253.1,,1057.0638427734375,-186.82119750976562
1687,253.4,,2357.741455078125,-180.19537353515625
1688,253.2,,497.3877258300781,-183.0506134033203
1689,253.4,,935.4983520507812,-176.25689697265625
1690,253.4,,935.4983520507812,-176.25689697265625
1691,253.3,,816.87255859375,-163.06893920898438
1692,253.3,,839.996337890625,-167.92324829101562
1693,253.4,,1651.9427490234375,-165.4288330078125
1694,253.4,,1004.062744140625,-196.12088012695312
1695,253.3,,1380.5828857421875,-179.02955627441406
1696,-22.199999999999978,,1014.3966064453125,-191.27200317382812
1697,-12.200000000000015,,3088.650146484375,-188.73561096191406
1698,1.1999999999999973,,5832.31494140625,-206.81967163085938
1699,1.1999999999999973,,6264.93896484375,-186.8184814453125
1700,251.39999999999998,,6264.93896484375,-186.8184814453125
1701,253.3,,4467.60546875,-202.10882568359375
1702,-5.100000000000012,,7937.55859375,-203.68759155273438
1703,253.3,,11761.712890625,-207.2368927001953
1704,249.2,,11569.26953125,-207.66815185546875
1705,253.2,,1821.040771484375,-171.90289306640625
1706,253.2,,4288.34619140625,-198.06692504882812
1707,253.2,,4849.68115234375,-193.313720703125
1708,253.3,,2799.22119140625,-189.05392456054688
1709,253.3,,1119.8179931640625,-185.51885986328125
1710,249.6,,1119.8179931640625,-185.51885986328125
1711,-4.900000000000011,,3479.385986328125,-192.97830200195312
1712,253.5,,4471.232421875,-208.74420166015625
1713,249.7,,3152.528564453125,-199.116455078125
1714,253.3,,5772.3427734375,-217.94345092773438
1715,-4.400000000000013,,2890.60009765625,-222.39492797851562
1716,253.2,,2788.455078125,-205.61334228515625
1717,253.3,,2622.723388671875,-213.06277465820312
1718,253.1,,3079.22021484375,-218.16651916503906
1719,253.3,,1672.3133544921875,-213.45545959472656
1720,253.5,,1672.3133544921875,-213.45545959472656
1721,253.5,,3928.137939453125,-205.23397827148438
1722,253.4,,3844.3017578125,-225.35472106933594
1723,253.2,,2773.485595703125,-222.69346618652344
1724,249.5,,639.69189453125,-200.2093505859375
1725,253.3,,2167.2890625,-230.39105224609375
1726,253.2,,5427.373046875,-224.84869384765625
1727,253.3,,4251.6689453125,-216.26950073242188
1728,253.3,,2976.380859375,-205.81719970703125
1729,253.3,,3054.47607421875,-217.96200561523438
1730,253.3,,3054.47607421875,-217.96200561523438
1731,253.4,,2771.54345703125,-223.49496459960938
1732,253.1,,4725.666015625,-227.35218811035156
1733,253.6,,3419.9580078125,-233.86038208007812
1734,253.4,,1289.1064453125,-226.35317993164062
1735,253.4,,1502.574951171875,-201.86676025390625
1736,253.5,,1889.1290283203125,-202.49147033691406
1737,253.3,,3763.783203125,-232.8037872314453
1738,253.4,,997.98486328125,-218.26181030273438
1739,253.3,,2100.14990234375,-231.70352172851562
1740,253.2,,2100.14990234375,-231.70352172851562
1741,253.3,,1212.05517578125,-220.35191345214844
1742,253.4,,3984.5703125,-216.58663940429688
1743,253.5,,2564.97900390625,-216.13619995117188
1744,3.7999999999999963,,1407.299072265625,-220.35873413085938
1745,253.5,,2681.8759765625,-230.76174926757812
1746,253.2,,1539.15869140625,-224.43826293945312
1747,253.5,,2437.2607421875,-233.02685546875
1748,253.4,,5305.3349609375,-254.00550842285156
1749,253.3,,3026.75048828125,-247.16726684570312
1750,253.3,,3026.75048828125,-247.16726684570312
1751,253.3,,2317.22119140625,-248.86114501953125
1752,253.3,,3932.31005859375,-227.28665161132812
1753,253.5,,2812.228271484375,-247.04534912109375
1754,253.3,,1136.6173095703125,-239.6469268798828
1755,253.4,,1055.866943359375,-250.36293029785156
1756,253.3,,2608.97021484375,-257.06982421875
1757,253.6,,2649.531005859375,-245.12469482421875
1758,253.4,,922.51416015625,-250.92576599121094
1759,253.5,,2987.74951171875,-236.64718627929688
1760,253.4,,2987.74951171875,-236.64718627929688
1761,253.4,,4881.82421875,-259.2247314453125
1762,253.1,,4086.8388671875,-244.6978759765625
1763,253.4,,1633.0980224609375,-253.05252075195312
1764,253.8,,1394.0947265625,-233.8527069091797
1765,253.2,,2027.469482421875,-247.99867248535156
1766,-6.500000000000007,,1344.050537109375,-242.64166259765625
1767,253.5,,1537.0860595703125,-239.52699279785156
1768,253.3,,963.747314453125,-250.55238342285156
1769,249.0,,3141.986572265625,-249.06031799316406
1770,253.3,,3141.986572265625,-249.06031799316406
1771,253.3,,2350.247314453125,-256.17803955078125
1772,-4.800000000000013,,5190.8427734375,-261.6444091796875
1773,253.3,,6808.0595703125,-297.09619140625
1774,253.5,,1123.8775634765625,-261.5578308105469
1775,251.5,,4790.84765625,-284.3048095703125
1776,253.3,,1491.4622802734375,-262.3129577636719
1777,253.6,,5882.24609375,-278.386962890625
1778,253.2,,1447.0595703125,-280.102783203125
1779,253.7,,1687.8846435546875,-246.67677307128906
1780,252.9,,,
1781,252.7,,,
1782,253.3,,,
1783,253.2,,,
1784,254.0,,,
1785,5.899999999999962,,5093.62109375,-370.981689453125
1786,253.4,,6263.87158203125,-423.2321472167969
1787,252.9,,4236.376953125,-405.210693359375
1788,254.0,,92276.9921875,-430.09759521484375
1789,16.09999999999996,,2620.50830078125,-350.9444580078125
1790,-19.499999999999986,,2620.50830078125,-350.9444580078125
1791,-29.59999999999996,,2491.88720703125,-251.50442504882812
1792,261.0,,35101.328125,-249.02806091308594
1793,256.4,,3715.088134765625,-243.04220581054688
1794,260.5,,3555.1337890625,-291.1976623535156
1795,257.9,,6460.50927734375,-286.4908447265625
1796,258.3,,19607.455078125,-303.0072937011719
1797,14.799999999999963,,9679.0087890625,-294.0165710449219
1798,255.7,,5981.6103515625,-318.7658386230469
1799,259.59999999999997,,18912.40234375,-313.8338623046875
1800,260.9,,18912.40234375,-313.8338623046875
